time,X_value,Y_value,Z_value
Started:,Dec 05 2019,17:48:43:140, 
31.6700,0.46215,0.58813,0.25212
31.7366,0.61839,0.66621,-0.25636
31.8026,0.22266,0.61885,-0.24325
31.8687,-0.42564,0.10633,-0.15261
31.9344,-0.26672,-0.54874,-0.19551
32.0082,-0.54071,-1.33853,-0.18625
32.0670,-0.35005,-0.93132,-0.08777
32.1327,-0.10777,-0.41602,0.11115
32.2002,0.36814,0.01899,0.55629
32.2676,0.70228,1.02704,0.39430
32.3332,0.49902,0.79947,-0.18327
32.3997,0.35426,0.45597,-0.15635
32.4643,-0.37046,-0.00445,-0.17563
32.5312,-0.50604,-0.34988,-0.33362
32.5973,-0.43355,-0.94487,-0.20147
32.6737,-0.46408,-0.66605,0.17634
32.7403,0.16915,-0.10553,0.31893
32.8153,0.79701,0.19672,0.30641
32.8715,0.49958,0.86964,0.16433
32.9440,0.89688,1.28195,-0.20549
33.0058,0.03395,0.39646,-0.12728
33.0712,-0.50120,-0.03089,-0.32410
33.1379,-0.71150,-0.84769,-0.31947
33.2037,-0.64157,-1.34328,-0.07286
33.2687,-0.35243,-0.45366,-0.02039
33.3363,0.18343,-0.04872,0.38007
33.4019,0.72991,0.51427,0.46521
33.4743,0.36665,1.15869,0.16103
33.5343,0.79314,0.97182,-0.10320
33.6002,0.02730,0.28408,-0.26904
33.6667,-0.44024,-0.16235,-0.11347
33.7367,-0.66393,-0.86768,-0.36886
33.7987,-0.64115,-1.13756,-0.16245
33.8671,-0.28814,-0.75801,0.10341
33.9320,0.01728,-0.45121,0.32585
33.9982,0.60834,0.13382,0.54484
34.0637,0.58169,1.18205,0.06006
34.1450,0.63123,1.03329,-0.28459
34.2066,-0.20485,0.42780,-0.29721
34.2774,-0.37588,-0.09401,-0.21820
34.3372,-0.78672,-0.97417,-0.35205
34.4050,-0.73771,-1.12095,0.00967
34.4708,-0.08018,-0.16739,0.39636
34.5364,0.50215,-0.22728,0.44914
34.6031,0.45371,0.70499,0.14437
34.6740,0.59249,0.99062,-0.16484
34.7353,0.53676,1.35720,-0.26943
34.8031,-0.38092,-0.08668,-0.22655
34.8682,-0.70017,-0.55600,-0.35603
34.9351,-0.42256,-1.07565,0.04286
35.0013,-0.20407,-0.59672,0.18074
35.0700,0.01337,-0.14468,0.23654
35.1319,0.37829,-0.03177,0.32805
35.1991,0.51201,0.79580,0.22326
35.2663,0.64536,0.94435,-0.27701
35.3331,0.24116,0.69969,-0.29241
35.3990,-0.52680,0.14517,-0.21451
35.4656,-0.64113,-0.56025,-0.25776
35.5296,-0.57392,-1.24369,0.11151
35.6083,-0.06101,-0.47801,0.23620
35.6736,0.25950,-0.24120,0.26746
35.7420,0.56022,0.38678,0.21966
35.8067,0.58271,0.88766,-0.09267
35.8807,0.26893,0.69995,-0.25950
35.9371,-0.57230,0.02175,-0.12989
36.0142,-0.52504,-0.25215,-0.40095
36.0693,-0.30113,-0.55255,-0.08390
36.1473,-0.06046,-0.53782,0.12995
36.2029,-0.05193,-0.36582,0.28369
36.2752,0.26594,-0.35649,0.43565
36.3342,0.43022,0.25925,0.17038
36.4108,0.55747,0.52174,-0.19231
36.4672,0.55530,0.97364,-0.17988
36.5535,-0.30114,0.48599,-0.26482
36.6003,-0.55934,0.10960,-0.41071
36.6721,-0.62113,-0.60195,-0.21222
36.7322,-0.23177,-0.68548,0.06124
36.7982,-0.03636,-0.46070,0.34058
36.8639,0.40882,-0.13715,0.46770
36.9312,0.44466,0.68792,0.00023
36.9992,0.56503,0.36866,-0.24191
37.0805,0.33187,0.22092,-0.19538
37.1387,-0.46531,-0.12965,-0.36473
37.2095,-0.45239,-0.49374,-0.31011
37.2725,-0.22702,-0.58103,-0.07883
37.3468,-0.18571,-0.63165,0.29061
37.4035,-0.11261,-0.06434,0.41399
37.4763,0.57089,0.15869,0.19159
37.5361,0.48168,0.08950,-0.04476
37.6114,0.46473,0.71575,-0.33759
37.6694,-0.10562,0.41532,-0.26307
37.7480,-0.45994,-0.04427,-0.25102
37.8012,-0.43190,-0.50334,-0.13913
37.8721,-0.25770,-0.68088,-0.00827
37.9333,-0.07763,-0.30313,0.36304
38.0101,0.24323,0.00481,0.45604
38.0666,0.41234,0.75328,0.31881
38.1413,0.56607,0.72283,-0.19687
38.1992,0.38566,0.28104,-0.26441
38.2779,-0.30981,-0.02640,-0.34207
38.3317,-0.58877,-0.27711,-0.38679
38.4042,-0.31391,-0.84686,-0.08437
38.4637,-0.25314,-0.63902,0.20172
38.5386,0.06469,-0.19292,0.45057
38.6054,0.47192,0.58659,0.43343
38.6765,0.35130,0.47861,0.03840
38.7388,0.66738,0.69934,-0.27258
38.8107,0.07965,0.16671,-0.28893
38.8719,-0.66206,-0.27412,-0.36575
38.9399,-0.41285,-0.69383,-0.19800
39.0034,-0.23567,-0.90883,0.09839
39.0706,-0.09299,-0.48549,0.40760
39.1346,0.27442,0.05324,0.53392
39.2039,0.49705,0.76538,0.15360
39.2690,0.46534,0.48366,-0.28513
39.3343,0.44805,0.53938,-0.22284
39.4005,-0.47000,0.04714,-0.30962
