time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
28.9517,-0.45047,0.14906,-0.84389
29.0095,-0.30418,-1.51932,-1.89640
29.0661,-1.05400,-0.82883,-2.06129
29.1227,-1.21904,0.15890,-0.83724
29.1800,-0.06782,-1.10532,0.01827
29.2400,-1.15540,-0.47564,-1.34182
29.2943,-0.54656,-0.23071,-0.26611
29.3498,-0.56244,-0.40774,0.30000
29.4064,-1.27113,-0.49910,-0.09492
29.4632,-0.42720,0.39964,0.34437
29.5199,-1.39323,0.53644,-0.11312
29.5774,-1.48132,1.00881,-0.52652
29.6331,0.04912,0.69201,-1.52287
29.6899,1.93526,-0.36525,-1.43075
29.7470,2.32542,0.24986,-0.92393
29.8043,-0.47501,0.90932,-1.06250
29.8605,1.12132,-0.10557,-1.06281
29.9162,1.18125,-0.79426,0.05928
29.9739,1.03431,-1.08977,0.91358
30.0311,0.65806,-0.65235,1.22307
30.0872,0.19636,0.24520,0.97693
30.1454,0.27975,0.53574,1.36856
30.2016,0.98328,1.01432,0.74419
30.2577,0.56528,1.11821,-0.30522
30.3165,0.18526,0.77469,-0.90874
30.3714,0.28198,-0.73906,-0.17713
30.4298,-0.28570,-1.02633,-2.83225
30.4846,-0.99867,-0.04266,-1.39385
30.5416,0.53158,0.51428,0.40533
30.5987,0.76453,0.05048,-0.22580
30.6551,-0.33851,-0.56230,-0.89376
30.7155,-0.62195,-0.08788,-0.43645
30.7686,-0.32303,0.25951,0.07044
30.8256,-0.45495,-0.22513,-0.70537
30.8821,-0.30003,0.27566,0.64195
30.9400,-0.27053,-0.58548,-0.39560
30.9977,0.35748,0.66271,0.22694
31.0522,0.10399,0.04804,-0.58719
31.1118,0.89468,0.17693,0.17367
31.1671,-0.98811,-1.05304,-0.05009
31.2225,0.32648,0.36605,-0.45400
31.2801,0.13543,0.09812,0.40456
31.3363,0.04299,0.10828,-0.13934
31.3999,0.16381,-0.01520,-0.19297
31.4500,0.11218,-0.01697,-0.11442
31.5070,-0.12486,-0.15863,0.08974
31.5637,-0.06115,0.12354,-0.15889
31.6206,0.14117,0.01670,-0.02443
31.6784,-0.06127,0.01096,0.28353
31.7337,-0.22658,-0.04148,-0.11530
31.7909,-0.31054,0.00146,0.22327
31.8475,0.12994,0.03820,-0.17870
31.9049,-0.26863,-0.12705,0.18341
31.9611,-0.00562,0.13117,-0.07801
32.0178,-0.05114,0.04436,0.13651
32.0738,-0.03227,-0.06488,0.00048
32.1310,0.19029,0.12782,-0.07019
32.1879,0.20708,0.16394,0.08524
32.2448,0.02883,0.17424,-0.21717
32.3026,-0.13235,-0.32853,0.28347
32.3582,0.14617,0.12360,0.13306
32.4151,-0.18499,-0.04464,-0.08741
32.4714,0.24329,0.05264,-0.23314
32.5293,0.34487,0.05901,0.00116
32.5852,-0.10478,0.01600,-0.15589
32.6428,0.28757,0.10455,-0.28368
32.6991,0.20781,0.20190,-0.16075
32.7557,0.08101,-0.14454,-0.48205
32.8125,0.07387,0.01218,-0.18264
32.8696,-0.04437,-0.29975,0.09228
32.9266,0.05796,-0.15205,0.08212
32.9828,0.06414,0.16218,-0.24573
33.0414,0.25222,0.34083,0.08505
33.0966,0.12716,0.86965,0.01207
33.1531,0.47167,0.72639,-0.11617
33.2111,0.00659,0.87902,0.47330
33.2671,0.47215,0.01286,0.20971
33.3250,0.93745,0.50926,0.21780
33.3821,0.64958,0.17477,-0.29197
33.4374,0.83837,0.00886,-0.26129
33.4937,0.46988,0.03972,1.31843
33.5504,-0.46248,0.11197,2.56161
33.6069,-0.02512,-0.93257,0.02756
33.6641,0.16097,0.85600,0.39959
33.7218,1.00363,1.14206,1.50772
33.7810,1.34170,1.33498,1.50053
33.8347,-0.27201,1.29173,3.06613
