time,X_value,Y_value,Z_value
Started:,Dec 05 2019,18:39:13:972, 
27.8752,-2.50797,9.38859,1.31710
27.9314,-2.47050,9.41532,1.19110
27.9878,-2.42034,9.43930,1.10090
28.0438,-2.35571,9.46832,0.98584
28.1023,-2.35919,9.46971,0.96394
28.1593,-2.32249,9.47977,0.95412
28.2154,-2.40287,9.43597,1.16576
28.2718,-2.53280,9.36013,1.46401
28.3279,-2.58512,9.30682,1.69432
28.3850,-2.61092,9.21400,2.11087
28.4418,-2.60631,9.01633,2.84311
28.4979,-2.56341,8.87617,3.28830
28.5551,-2.50254,8.86473,3.36514
28.6117,-2.50349,8.95609,3.11309
28.6689,-2.59221,9.04758,2.75538
28.7248,-2.63962,9.08799,2.57123
28.7822,-2.69649,9.14311,2.30280
28.8396,-2.74070,9.18886,2.05518
28.8955,-2.76092,9.22425,1.86037
28.9517,-2.72437,9.27546,1.64744
29.0095,-2.76969,9.29500,1.44986
29.0661,-2.86430,9.29559,1.24830
29.1217,-2.95698,9.29917,0.97574
29.1800,-3.14274,9.25311,0.82073
29.2401,-3.10619,9.27972,0.63939
29.2938,-2.97912,9.32944,0.50666
29.3498,-2.90030,9.36050,0.37365
29.4064,-2.87415,9.37045,0.32304
29.4628,-2.85085,9.37496,0.39133
29.5199,-2.88827,9.35737,0.51766
29.5774,-2.95469,9.32102,0.74751
29.6331,-2.95058,9.29095,1.06900
29.6899,-2.84752,9.28291,1.37460
29.7469,-2.78537,9.24895,1.69382
29.8034,-2.71059,9.19230,2.07958
29.8605,-2.64113,9.15613,2.31520
29.9162,-2.58948,9.18682,2.25109
29.9736,-2.63745,9.22250,2.03952
30.0310,-2.79679,9.22440,1.80521
30.0872,-2.90738,9.19918,1.75856
30.1454,-2.95950,9.20870,1.61606
30.2011,-2.98983,9.23899,1.36834
30.2577,-3.01778,9.25498,1.18688
30.3175,-3.04508,9.28042,0.87843
30.3714,-3.13503,9.27839,0.50345
30.4286,-3.18238,9.26781,0.38799
30.4846,-3.21398,9.26254,0.21474
30.5415,-3.23657,9.25694,0.06349
30.5987,-3.28579,9.23838,-0.16218
30.6551,-3.23492,9.25265,-0.30688
30.7155,-3.19953,9.25829,-0.46631
30.7694,-3.13037,9.27339,-0.61262
30.8255,-3.11497,9.27395,-0.67909
30.8821,-3.10914,9.27260,-0.72281
30.9396,-3.08948,9.27287,-0.79962
30.9977,-2.95573,9.30487,-0.92384
31.0522,-2.96111,9.29252,-1.02533
31.1118,-2.93026,9.27722,-1.23173
31.1663,-2.90373,9.28452,-1.23955
31.2224,-2.84878,9.29627,-1.27835
31.2801,-2.79364,9.30391,-1.34284
31.3363,-2.72863,9.32079,-1.35939
31.3999,-2.70521,9.32972,-1.34482
31.4500,-2.63980,9.34525,-1.36676
31.5067,-2.61020,9.34655,-1.41393
31.5637,-2.52715,9.36632,-1.43388
31.6201,-2.47010,9.37005,-1.50700
31.6784,-2.38556,9.38623,-1.54217
31.7337,-2.29599,9.39557,-1.61927
31.7909,-2.22558,9.41015,-1.63287
31.8475,-2.10669,9.42780,-1.68787
31.9041,-2.05605,9.43595,-1.70464
31.9611,-1.97037,9.45407,-1.70548
32.0177,-1.90435,9.46652,-1.71137
32.0738,-1.86084,9.47431,-1.71613
32.1310,-1.81270,9.48198,-1.72526
32.1878,-1.79395,9.49230,-1.68770
32.2447,-1.78375,9.49282,-1.69559
32.3026,-1.82189,9.48653,-1.69021
32.3582,-1.80783,9.48612,-1.70752
32.4150,-1.82801,9.47700,-1.73646
32.4714,-1.87278,9.46944,-1.72994
32.5284,-1.88768,9.47068,-1.70682
32.5851,-1.95763,9.46596,-1.65339
32.6424,-2.03748,9.46173,-1.57944
32.6990,-2.11826,9.46314,-1.46022
32.7560,-2.24664,9.46186,-1.26340
32.8123,-2.31124,9.46329,-1.12905
32.8696,-2.37297,9.46311,-0.99449
32.9257,-2.53896,9.43496,-0.83998
32.9828,-2.71680,9.39647,-0.70401
33.0414,-2.87461,9.35765,-0.58423
33.0965,-3.15713,9.27333,-0.45641
33.1531,-3.35526,9.20652,-0.39061
33.2110,-3.63719,9.09597,-0.45226
33.2670,-3.94240,8.96646,-0.48010
33.3249,-4.09995,8.89111,-0.55581
33.3821,-4.19829,8.85248,-0.42223
33.4373,-4.44237,8.73279,-0.41739
33.4937,-4.74572,8.51619,-1.05973
33.5505,-4.91393,8.34752,-1.53056
33.6068,-5.12571,8.15479,-1.84305
33.6641,-5.38146,7.89151,-2.22133
33.7218,-5.56518,7.65352,-2.57345
33.7810,-5.57008,7.38022,-3.26756
33.8347,-5.54305,6.88002,-4.25562
33.8912,-5.50769,6.58748,-4.73717
33.9479,-5.55159,6.85349,-4.28718
34.0044,-5.53832,7.51313,-3.00837
34.0640,-5.62021,7.86520,-1.64994
34.1184,-5.88288,7.84505,-0.13141
34.1760,-6.39222,7.23674,1.71449
34.2323,-6.50800,6.31313,3.73640
34.2885,-6.43062,5.09830,5.36887
34.3448,-6.24284,4.41424,6.14099
34.4024,-5.84768,4.43012,6.50761
34.4683,-5.05398,4.72524,6.94981
34.5159,-4.55651,5.37082,6.82370
34.5732,-4.52946,5.91548,6.37664
34.6286,-4.44431,6.38962,5.96585
34.6858,-4.07133,6.49993,6.11110
34.7426,-3.45959,6.35358,6.62070
34.7997,-3.09152,6.03013,7.08876
34.8565,-2.80979,5.94685,7.27396
34.9132,-2.67185,5.84280,7.40900
34.9708,-2.37355,5.90409,7.46180
35.0263,-2.11113,6.02007,7.44797
35.0828,-1.51087,6.22105,7.42874
35.1391,-1.23257,6.27917,7.43123
35.1968,-1.02466,6.32721,7.42206
35.2541,-0.66081,6.52394,7.29191
35.3105,-0.49765,6.44783,7.37212
35.3672,-0.44418,6.39872,7.41819
35.4237,-0.29469,6.27290,7.53222
35.4804,0.01571,6.19034,7.60590
35.5373,0.09607,6.06152,7.70838
35.5942,0.16120,5.91924,7.81709
35.6508,0.00963,5.81738,7.89484
35.7078,-0.17375,5.82278,7.88894
35.7641,-0.05926,5.99503,7.76057
35.8212,0.03571,6.13818,7.64800
35.8783,0.24013,6.31160,7.50176
35.9347,0.37675,6.42185,7.40191
35.9915,0.50989,6.51141,7.31519
36.0482,0.63574,6.54482,7.27540
36.1057,0.64903,6.50040,7.31396
36.1615,0.63570,6.48737,7.32668
36.2188,0.59747,6.50276,7.31625
36.2753,0.59027,6.54126,7.28243
36.3318,0.63273,6.58230,7.24178
